timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-07 09:59:14,44,stormtrooper,empire,5,3,3,5,Dorin
2024-02-07 09:59:13,45,x-wing,resistance,3,8,6,6,Dathomir
2024-02-07 09:59:12,46,resistance_soldier,resistance,10,1,9,10,Kalee
2024-02-07 09:59:11,47,tie_silencer,empire,5,10,2,9,Quermia
2024-02-07 09:59:10,48,stormtrooper,resistance,8,10,4,6,Champala
2024-02-07 09:59:09,49,tie_silencer,empire,1,9,6,4,Dagobah
2024-02-07 09:59:08,50,at-st,resistance,2,5,1,10,Tund
2024-02-07 09:59:07,51,unknown,empire,7,1,3,7,Dagobah
2024-02-07 09:59:06,52,tie_silencer,resistance,3,1,6,6,Rodia
2024-02-07 09:59:05,53,unknown,empire,6,5,5,10,Champala
2024-02-07 09:59:04,54,x-wing,empire,1,5,8,9,Haruun Kal
2024-02-07 09:59:03,55,at-at,empire,4,4,10,1,Haruun Kal
2024-02-07 09:59:02,56,at-st,resistance,3,5,2,7,Iridonia
2024-02-07 09:59:01,57,at-at,resistance,1,8,2,3,Rodia
2024-02-07 09:59:00,58,tie_silencer,empire,8,9,3,5,Champala
2024-02-07 09:58:59,59,unknown,resistance,2,4,1,4,Umbara
2024-02-07 09:58:58,60,tie_fighter,resistance,6,4,5,8,Aleen Minor
2024-02-07 09:58:57,61,at-at,resistance,9,8,2,9,Toydaria
2024-02-07 09:58:56,62,stormtrooper,empire,1,2,2,6,Serenno
2024-02-07 09:58:55,63,unknown,empire,10,4,2,6,Dorin
2024-02-07 09:58:54,64,at-st,empire,6,6,8,9,Dagobah
2024-02-07 09:58:53,65,stormtrooper,resistance,4,3,5,9,Iridonia
2024-02-07 09:58:52,66,x-wing,empire,4,4,2,2,Champala
2024-02-07 09:58:51,67,tie_fighter,resistance,4,8,8,1,Vulpter
2024-02-07 09:58:50,68,tie_fighter,empire,2,7,6,5,Tatooine
2024-02-07 09:58:49,69,at-st,empire,5,4,4,4,Naboo
2024-02-07 09:58:48,70,tie_silencer,resistance,7,8,2,1,Zolan
2024-02-07 09:58:47,71,tie_silencer,empire,8,10,1,5,Haruun Kal
2024-02-07 09:58:46,72,at-st,resistance,9,7,1,1,Troiken
2024-02-07 09:58:45,73,unknown,resistance,4,9,6,7,Ryloth
2024-02-07 09:58:44,74,tie_fighter,empire,3,3,10,9,Corellia
2024-02-07 09:58:43,75,tie_fighter,resistance,7,7,8,10,Iktotch
2024-02-07 09:58:42,76,x-wing,empire,6,10,1,7,Eriadu
2024-02-07 09:58:41,77,at-st,resistance,8,4,7,4,Rodia
2024-02-07 09:58:40,78,resistance_soldier,resistance,7,3,10,9,Zolan
2024-02-07 09:58:39,79,tie_silencer,empire,1,10,2,7,Malastare
2024-02-07 09:58:38,80,tie_silencer,empire,5,8,1,7,Iktotch
2024-02-07 09:58:37,81,unknown,resistance,9,6,10,7,Shili
2024-02-07 09:58:36,82,tie_fighter,resistance,3,8,2,8,Iridonia
2024-02-07 09:58:35,83,at-at,resistance,2,10,1,6,Iridonia
2024-02-07 09:58:34,84,resistance_soldier,empire,8,4,1,9,Skako
2024-02-07 09:58:33,85,unknown,empire,6,8,10,2,Ojom
2024-02-07 09:58:32,86,tie_silencer,resistance,2,5,3,2,Chandrila
2024-02-07 09:58:31,87,unknown,resistance,9,6,4,5,Mon Cala
2024-02-07 09:58:30,88,unknown,empire,10,6,10,4,Sullust
2024-02-07 09:58:29,89,at-st,empire,6,9,5,8,Bestine IV
2024-02-07 09:58:28,90,at-at,empire,2,1,3,3,Umbara
2024-02-07 09:58:27,91,at-st,empire,6,6,10,4,Dorin
2024-02-07 09:58:26,92,tie_silencer,empire,6,2,3,10,Stewjon
2024-02-07 09:58:25,93,x-wing,empire,7,5,1,5,Eriadu
2024-02-07 09:58:24,94,tie_silencer,empire,9,6,4,8,Corellia
2024-02-07 09:58:23,95,x-wing,empire,9,4,10,9,Corellia
2024-02-07 09:58:22,96,at-at,empire,5,7,9,2,Ryloth
2024-02-07 09:58:21,97,stormtrooper,resistance,1,8,3,3,Naboo
2024-02-07 09:58:20,98,at-st,resistance,3,3,4,6,Tatooine
2024-02-07 09:58:19,99,tie_fighter,resistance,1,9,9,3,Alderaan
2024-02-07 09:58:18,100,stormtrooper,empire,3,5,5,6,Muunilinst
2024-02-07 09:58:17,101,tie_silencer,resistance,3,10,1,9,Vulpter
2024-02-07 09:58:16,102,tie_silencer,resistance,6,9,10,6,Dagobah
2024-02-07 09:58:15,103,resistance_soldier,empire,6,2,9,2,Shili
2024-02-07 09:58:14,104,x-wing,resistance,8,7,6,4,Zolan
2024-02-07 09:58:13,105,at-at,resistance,3,8,3,8,Shili
2024-02-07 09:58:12,106,at-st,empire,1,8,3,2,Toydaria
2024-02-07 09:58:11,107,tie_silencer,empire,5,10,5,1,Serenno
2024-02-07 09:58:10,108,tie_silencer,empire,10,6,6,5,Tund
2024-02-07 09:58:09,109,at-at,resistance,2,5,6,8,Vulpter
2024-02-07 09:58:08,110,at-at,empire,2,1,3,10,Troiken
2024-02-07 09:58:07,111,resistance_soldier,resistance,6,3,5,5,Stewjon
2024-02-07 09:58:06,112,stormtrooper,empire,3,10,3,8,Ojom
2024-02-07 09:58:05,113,tie_fighter,empire,6,6,3,5,Tholoth
2024-02-07 09:58:04,114,tie_silencer,resistance,10,2,7,3,Sullust
2024-02-07 09:58:03,115,at-st,resistance,4,5,8,8,Iktotch
2024-02-07 09:58:02,116,tie_fighter,empire,7,7,7,9,Serenno
2024-02-07 09:58:01,117,tie_fighter,empire,9,10,7,3,Dagobah
2024-02-07 09:58:00,118,at-at,empire,10,6,4,8,Quermia
2024-02-07 09:57:59,119,at-at,resistance,3,4,8,5,Vulpter
2024-02-07 09:57:58,120,at-st,empire,10,5,5,6,Serenno
2024-02-07 09:57:57,121,resistance_soldier,empire,8,7,2,10,Stewjon
2024-02-07 09:57:56,122,x-wing,resistance,2,10,7,5,Chandrila
2024-02-07 09:57:55,123,unknown,resistance,7,4,4,10,Tatooine
2024-02-07 09:57:54,124,at-at,empire,7,2,3,10,Dathomir
2024-02-07 09:57:53,125,at-st,resistance,4,7,7,3,Haruun Kal
2024-02-07 09:57:52,126,at-at,resistance,4,3,10,10,Aleen Minor
2024-02-07 09:57:51,127,tie_silencer,resistance,7,5,9,9,Naboo
2024-02-07 09:57:50,128,tie_silencer,empire,7,8,5,7,Corellia
2024-02-07 09:57:49,129,stormtrooper,empire,2,10,2,5,Concord Dawn
2024-02-07 09:57:48,130,resistance_soldier,resistance,6,10,8,9,Muunilinst
2024-02-07 09:57:47,131,tie_silencer,resistance,2,1,9,1,Kashyyyk
2024-02-07 09:57:46,132,at-at,resistance,8,4,3,2,Dathomir
2024-02-07 09:57:45,133,stormtrooper,resistance,2,2,8,4,Kalee
2024-02-07 09:57:44,134,tie_silencer,resistance,2,7,10,10,Sullust
2024-02-07 09:57:43,135,at-at,empire,1,6,9,9,Tatooine
2024-02-07 09:57:42,136,x-wing,resistance,10,5,10,10,Haruun Kal
2024-02-07 09:57:41,137,at-at,empire,8,2,5,2,Socorro
2024-02-07 09:57:40,138,resistance_soldier,resistance,9,5,3,6,Trandosha
2024-02-07 09:57:39,139,x-wing,empire,6,7,8,10,Troiken
2024-02-07 09:57:38,140,tie_silencer,empire,6,4,7,9,Corellia
2024-02-07 09:57:37,141,tie_silencer,empire,3,8,9,8,Socorro
2024-02-07 09:57:36,142,at-at,resistance,9,10,1,7,Haruun Kal
2024-02-07 09:57:35,143,tie_fighter,empire,8,8,4,10,Stewjon
2024-02-07 09:57:34,144,x-wing,resistance,3,6,7,10,Iridonia
2024-02-07 09:57:33,145,resistance_soldier,empire,7,9,9,2,Troiken
2024-02-07 09:57:32,146,tie_fighter,resistance,4,7,9,4,Cerea
2024-02-07 09:57:31,147,tie_silencer,empire,1,6,4,1,Tund
2024-02-07 09:57:30,148,x-wing,empire,2,6,1,10,Champala
2024-02-07 09:57:29,149,resistance_soldier,resistance,9,10,5,6,Kashyyyk
2024-02-07 09:57:28,150,resistance_soldier,empire,7,3,2,5,Stewjon
2024-02-07 09:57:27,151,at-at,empire,4,1,8,6,Shili
2024-02-07 09:57:26,152,at-st,empire,1,8,8,10,Ojom
2024-02-07 09:57:25,153,x-wing,empire,10,1,4,1,Zolan
2024-02-07 09:57:24,154,at-st,resistance,5,2,1,8,Dorin
2024-02-07 09:57:23,155,stormtrooper,empire,2,1,8,8,Corellia
2024-02-07 09:57:22,156,unknown,resistance,4,5,2,9,Mon Cala
2024-02-07 09:57:21,157,tie_fighter,resistance,10,5,4,3,Shili
2024-02-07 09:57:20,158,resistance_soldier,empire,6,4,1,5,Rodia
2024-02-07 09:57:19,159,unknown,empire,9,5,10,6,Tholoth
2024-02-07 09:57:18,160,at-st,resistance,8,1,3,2,Concord Dawn
2024-02-07 09:57:17,161,x-wing,resistance,1,3,6,4,Troiken
2024-02-07 09:57:16,162,resistance_soldier,resistance,1,8,5,2,Haruun Kal
2024-02-07 09:57:15,163,stormtrooper,empire,4,4,5,10,Aleen Minor
2024-02-07 09:57:14,164,unknown,empire,1,9,9,8,Champala
2024-02-07 09:57:13,165,unknown,empire,1,6,4,9,Ojom
2024-02-07 09:57:12,166,tie_silencer,empire,8,2,1,6,Tund
2024-02-07 09:57:11,167,x-wing,empire,2,7,6,9,Umbara
2024-02-07 09:57:10,168,tie_fighter,resistance,3,8,2,6,Chandrila
2024-02-07 09:57:09,169,at-at,empire,2,3,1,3,Naboo
2024-02-07 09:57:08,170,unknown,empire,5,6,6,9,Dagobah
2024-02-07 09:57:07,171,at-at,empire,4,7,4,6,Serenno
2024-02-07 09:57:06,172,stormtrooper,empire,4,10,1,1,Skako
2024-02-07 09:57:05,173,at-at,empire,9,1,9,2,Iktotch
2024-02-07 09:57:04,174,at-at,resistance,6,5,10,8,Glee Anselm
2024-02-07 09:57:03,175,x-wing,resistance,7,4,3,7,Vulpter
2024-02-07 09:57:02,176,x-wing,resistance,8,4,3,6,Alderaan
2024-02-07 09:57:01,177,at-at,empire,5,4,9,7,Concord Dawn
2024-02-07 09:57:00,178,tie_silencer,empire,9,5,2,7,Glee Anselm
2024-02-07 09:56:59,179,resistance_soldier,empire,5,3,9,8,Toydaria
2024-02-07 09:56:58,180,tie_fighter,resistance,9,6,6,8,Umbara
2024-02-07 09:56:57,181,unknown,resistance,1,8,1,4,Iktotch
2024-02-07 09:56:56,182,at-at,resistance,6,5,2,10,Troiken
2024-02-07 09:56:55,183,stormtrooper,empire,10,5,7,10,Dagobah
2024-02-07 09:56:54,184,at-at,empire,5,10,5,10,Quermia
2024-02-07 09:56:53,185,resistance_soldier,empire,9,9,5,8,Kalee
2024-02-07 09:56:52,186,tie_fighter,resistance,6,2,3,9,Iktotch
2024-02-07 09:56:51,187,tie_silencer,empire,9,8,3,1,Corellia
2024-02-07 09:56:50,188,resistance_soldier,empire,3,10,2,8,Kashyyyk
2024-02-07 09:56:49,189,x-wing,empire,10,9,5,3,Serenno
2024-02-07 09:56:48,190,at-st,resistance,1,8,1,6,Socorro
2024-02-07 09:56:47,191,unknown,resistance,6,4,5,7,Quermia
2024-02-07 09:56:46,192,tie_silencer,empire,7,3,1,8,Trandosha
2024-02-07 09:56:45,193,tie_fighter,resistance,8,1,10,9,Vulpter
2024-02-07 09:56:44,194,at-at,empire,1,1,4,3,Umbara
2024-02-07 09:56:43,195,at-st,resistance,8,8,3,5,Rodia
2024-02-07 09:56:42,196,tie_silencer,resistance,5,8,5,10,Dorin
2024-02-07 09:56:41,197,stormtrooper,resistance,9,6,5,9,Malastare
2024-02-07 09:56:40,198,resistance_soldier,empire,2,4,5,10,Tatooine
2024-02-07 09:56:39,199,unknown,empire,10,2,10,1,Skako
2024-02-07 09:56:38,200,at-st,resistance,4,3,6,3,Troiken
2024-02-07 09:56:37,201,x-wing,resistance,10,1,3,8,Tholoth
2024-02-07 09:56:36,202,at-st,empire,4,8,1,3,Champala
2024-02-07 09:56:35,203,at-at,resistance,7,7,2,2,Tatooine
2024-02-07 09:56:34,204,stormtrooper,resistance,7,1,2,10,Eriadu
2024-02-07 09:56:33,205,x-wing,resistance,9,2,7,10,Iktotch
2024-02-07 09:56:32,206,at-st,empire,9,6,2,10,Tholoth
2024-02-07 09:56:31,207,resistance_soldier,empire,4,4,10,1,Vulpter
2024-02-07 09:56:30,208,tie_silencer,empire,2,3,7,7,Umbara
2024-02-07 09:56:29,209,resistance_soldier,empire,4,10,10,2,Troiken
2024-02-07 09:56:28,210,x-wing,resistance,6,2,9,10,Skako
2024-02-07 09:56:27,211,tie_fighter,empire,2,8,2,7,Toydaria
2024-02-07 09:56:26,212,at-st,resistance,9,7,1,5,Sullust
2024-02-07 09:56:25,213,x-wing,empire,10,2,7,4,Tund
2024-02-07 09:56:24,214,stormtrooper,resistance,5,2,6,10,Kalee
2024-02-07 09:56:23,215,stormtrooper,resistance,10,3,2,2,Socorro
2024-02-07 09:56:22,216,tie_silencer,empire,4,7,9,2,Malastare
2024-02-07 09:56:21,217,tie_fighter,empire,2,2,9,4,Troiken
2024-02-07 09:56:20,218,unknown,empire,4,8,3,6,Iridonia
2024-02-07 09:56:19,219,stormtrooper,empire,6,3,8,5,Quermia
2024-02-07 09:56:18,220,stormtrooper,empire,4,3,7,6,Quermia
2024-02-07 09:56:17,221,at-st,resistance,1,5,9,2,Kashyyyk
2024-02-07 09:56:16,222,tie_fighter,empire,4,9,7,7,Concord Dawn
2024-02-07 09:56:15,223,at-st,resistance,10,10,1,8,Sullust
2024-02-07 09:56:14,224,tie_silencer,resistance,5,2,5,8,Iridonia
2024-02-07 09:56:13,225,tie_silencer,resistance,9,8,5,4,Chandrila
2024-02-07 09:56:12,226,tie_silencer,resistance,5,7,6,4,Dagobah
2024-02-07 09:56:11,227,tie_silencer,empire,7,2,8,3,Stewjon
2024-02-07 09:56:10,228,x-wing,empire,10,5,5,7,Cerea
2024-02-07 09:56:09,229,stormtrooper,resistance,7,3,4,7,Kashyyyk
2024-02-07 09:56:08,230,at-st,empire,1,8,4,6,Tholoth
2024-02-07 09:56:07,231,stormtrooper,empire,8,9,9,4,Troiken
2024-02-07 09:56:06,232,unknown,resistance,8,6,3,2,Bestine IV
2024-02-07 09:56:05,233,tie_silencer,empire,2,9,1,5,Zolan
2024-02-07 09:56:04,234,tie_fighter,empire,7,6,8,4,Tund
2024-02-07 09:56:03,235,at-st,resistance,1,5,2,8,Umbara
2024-02-07 09:56:02,236,stormtrooper,resistance,5,9,5,4,Quermia
2024-02-07 09:56:01,237,x-wing,empire,4,7,6,1,Ryloth
2024-02-07 09:56:00,238,x-wing,resistance,7,1,6,4,Malastare
2024-02-07 09:55:59,239,at-st,resistance,9,8,4,1,Vulpter
2024-02-07 09:55:58,240,at-st,resistance,2,4,7,6,Eriadu
2024-02-07 09:55:57,241,unknown,resistance,1,8,6,1,Iktotch
2024-02-07 09:55:56,242,stormtrooper,empire,1,6,4,6,Muunilinst
2024-02-07 09:55:55,243,at-at,resistance,8,4,9,8,Trandosha
2024-02-07 09:55:54,244,resistance_soldier,resistance,6,2,1,2,Cerea
2024-02-07 09:55:53,245,unknown,resistance,5,3,9,6,Socorro
2024-02-07 09:55:52,246,tie_silencer,empire,4,1,10,6,Shili
2024-02-07 09:55:51,247,resistance_soldier,empire,6,2,8,6,Tholoth
2024-02-07 09:55:50,248,x-wing,resistance,4,9,9,3,Sullust
2024-02-07 09:55:49,249,tie_fighter,resistance,3,10,6,4,Malastare
2024-02-07 09:55:48,250,tie_fighter,resistance,2,9,10,6,Iridonia
2024-02-07 09:55:47,251,tie_silencer,resistance,4,3,4,8,Shili
2024-02-07 09:55:46,252,stormtrooper,empire,2,4,10,8,Bestine IV
2024-02-07 09:55:45,253,x-wing,resistance,8,3,8,5,Ryloth
2024-02-07 09:55:44,254,resistance_soldier,resistance,3,1,10,7,Shili
2024-02-07 09:55:43,255,tie_fighter,empire,5,6,3,4,Muunilinst
2024-02-07 09:55:42,256,x-wing,empire,5,8,10,4,Toydaria
2024-02-07 09:55:41,257,at-at,resistance,6,6,6,10,Shili
2024-02-07 09:55:40,258,resistance_soldier,empire,3,4,4,8,Dorin
2024-02-07 09:55:39,259,unknown,empire,5,2,6,1,Concord Dawn
2024-02-07 09:55:38,260,at-at,resistance,5,9,4,2,Shili
2024-02-07 09:55:37,261,at-at,empire,6,8,3,8,Trandosha
2024-02-07 09:55:36,262,at-at,resistance,5,7,2,2,Iridonia
2024-02-07 09:55:35,263,at-st,empire,6,6,9,4,Concord Dawn
2024-02-07 09:55:34,264,tie_fighter,empire,7,9,2,5,Mirial
2024-02-07 09:55:33,265,tie_silencer,resistance,2,3,7,2,Zolan
2024-02-07 09:55:32,266,tie_silencer,resistance,6,8,7,10,Sullust
2024-02-07 09:55:31,267,resistance_soldier,resistance,5,9,6,6,Toydaria
2024-02-07 09:55:30,268,at-st,resistance,9,8,6,8,Tatooine
2024-02-07 09:55:29,269,tie_silencer,resistance,7,10,6,1,Mon Cala
2024-02-07 09:55:28,270,unknown,resistance,4,5,8,5,Haruun Kal
2024-02-07 09:55:27,271,at-at,empire,1,6,10,3,Muunilinst
2024-02-07 09:55:26,272,tie_fighter,resistance,6,10,6,10,Dathomir
2024-02-07 09:55:25,273,stormtrooper,resistance,5,9,7,9,Kashyyyk
2024-02-07 09:55:24,274,unknown,resistance,3,1,3,3,Shili
2024-02-07 09:55:23,275,tie_silencer,empire,8,5,1,7,Vulpter
2024-02-07 09:55:22,276,resistance_soldier,empire,9,5,5,9,Stewjon
2024-02-07 09:55:21,277,stormtrooper,resistance,6,1,7,5,Haruun Kal
2024-02-07 09:55:20,278,tie_fighter,resistance,10,1,8,6,Tatooine
2024-02-07 09:55:19,279,unknown,empire,2,5,10,8,Serenno
2024-02-07 09:55:18,280,tie_fighter,resistance,7,7,4,7,Alderaan
2024-02-07 09:55:17,281,at-st,empire,1,8,6,10,Tatooine
2024-02-07 09:55:16,282,stormtrooper,resistance,1,6,5,2,Zolan
2024-02-07 09:55:15,283,unknown,resistance,10,7,2,5,Ryloth
2024-02-07 09:55:14,284,tie_fighter,empire,3,1,4,1,Stewjon
2024-02-07 09:55:13,285,tie_silencer,empire,5,10,10,5,Ojom
2024-02-07 09:55:12,286,x-wing,empire,5,8,5,6,Kalee
2024-02-07 09:55:11,287,unknown,resistance,4,2,7,1,Quermia
2024-02-07 09:55:10,288,at-at,resistance,4,4,9,10,Umbara
2024-02-07 09:55:09,289,stormtrooper,empire,9,4,2,8,Corellia
2024-02-07 09:55:08,290,tie_fighter,resistance,5,8,4,3,Kashyyyk
2024-02-07 09:55:07,291,at-st,empire,10,1,4,3,Bestine IV
2024-02-07 09:55:06,292,tie_silencer,resistance,4,1,1,4,Dathomir
2024-02-07 09:55:05,293,at-st,empire,3,2,3,6,Toydaria
2024-02-07 09:55:04,294,unknown,resistance,4,4,2,5,Muunilinst
2024-02-07 09:55:03,295,tie_silencer,empire,3,8,10,4,Trandosha
2024-02-07 09:55:02,296,tie_silencer,empire,10,8,6,2,Malastare
2024-02-07 09:55:01,297,x-wing,resistance,6,3,6,5,Dathomir
2024-02-07 09:55:00,298,x-wing,empire,4,7,8,9,Dagobah
2024-02-07 09:54:59,299,at-st,resistance,5,4,5,2,Mon Cala
2024-02-07 09:54:58,300,tie_silencer,resistance,7,9,1,10,Haruun Kal
2024-02-07 09:54:57,301,at-st,resistance,6,6,2,2,Chandrila
2024-02-07 09:54:56,302,at-st,empire,4,2,9,5,Bestine IV
2024-02-07 09:54:55,303,at-at,empire,3,7,6,7,Iktotch
2024-02-07 09:54:54,304,tie_silencer,empire,6,3,2,4,Trandosha
2024-02-07 09:54:53,305,at-st,resistance,5,8,4,8,Eriadu
2024-02-07 09:54:52,306,resistance_soldier,empire,8,1,6,9,Troiken
2024-02-07 09:54:51,307,x-wing,empire,9,1,6,6,Rodia
2024-02-07 09:54:50,308,resistance_soldier,resistance,1,5,4,4,Bestine IV
2024-02-07 09:54:49,309,stormtrooper,empire,3,1,9,5,Tund
2024-02-07 09:54:48,310,tie_fighter,resistance,7,6,1,9,Sullust
2024-02-07 09:54:47,311,resistance_soldier,resistance,7,8,2,4,Rodia
2024-02-07 09:54:46,312,tie_fighter,resistance,10,8,5,8,Haruun Kal
2024-02-07 09:54:45,313,at-at,empire,9,4,2,8,Troiken
2024-02-07 09:54:44,314,stormtrooper,resistance,9,5,3,7,Alderaan
2024-02-07 09:54:43,315,at-at,empire,7,2,9,2,Iktotch
2024-02-07 09:54:42,316,resistance_soldier,empire,6,4,10,6,Trandosha
2024-02-07 09:54:41,317,unknown,resistance,1,1,5,6,Chandrila
2024-02-07 09:54:40,318,tie_fighter,resistance,2,1,8,4,Dorin
2024-02-07 09:54:39,319,tie_fighter,resistance,1,4,5,4,Serenno
2024-02-07 09:54:38,320,at-st,empire,8,10,3,3,Umbara
2024-02-07 09:54:37,321,tie_fighter,resistance,10,4,9,10,Alderaan
2024-02-07 09:54:36,322,at-st,resistance,1,3,6,4,Sullust
2024-02-07 09:54:35,323,unknown,resistance,6,4,6,3,Glee Anselm
2024-02-07 09:54:34,324,at-st,empire,8,1,8,8,Dagobah
2024-02-07 09:54:33,325,x-wing,resistance,3,4,10,9,Vulpter
2024-02-07 09:54:32,326,unknown,empire,9,7,1,4,Toydaria
2024-02-07 09:54:31,327,tie_fighter,empire,6,10,6,1,Bestine IV
2024-02-07 09:54:30,328,stormtrooper,empire,8,8,6,1,Malastare
2024-02-07 09:54:29,329,tie_silencer,empire,1,4,10,5,Stewjon
2024-02-07 09:54:28,330,tie_fighter,resistance,9,10,2,7,Ryloth
2024-02-07 09:54:27,331,resistance_soldier,resistance,9,5,8,8,Ryloth
2024-02-07 09:54:26,332,at-at,empire,2,9,3,6,Stewjon
2024-02-07 09:54:25,333,unknown,empire,6,7,2,4,Eriadu
2024-02-07 09:54:24,334,at-at,resistance,10,10,10,3,Cerea
2024-02-07 09:54:23,335,unknown,empire,7,8,6,1,Tholoth
2024-02-07 09:54:22,336,stormtrooper,empire,10,1,7,5,Sullust
2024-02-07 09:54:21,337,tie_silencer,resistance,6,3,4,6,Aleen Minor
2024-02-07 09:54:20,338,at-at,resistance,2,5,6,9,Haruun Kal
2024-02-07 09:54:19,339,at-st,resistance,1,8,5,3,Mon Cala
2024-02-07 09:54:18,340,at-st,empire,8,7,2,10,Kalee
2024-02-07 09:54:17,341,x-wing,resistance,2,10,10,5,Vulpter
2024-02-07 09:54:16,342,at-at,empire,2,10,4,9,Concord Dawn
2024-02-07 09:54:15,343,unknown,resistance,10,8,3,8,Toydaria
2024-02-07 09:54:14,344,tie_fighter,resistance,8,9,6,1,Zolan
2024-02-07 09:54:13,345,stormtrooper,empire,6,8,8,5,Skako
2024-02-07 09:54:12,346,x-wing,resistance,6,6,7,6,Haruun Kal
2024-02-07 09:54:11,347,x-wing,empire,3,10,10,4,Muunilinst
2024-02-07 09:54:10,348,unknown,resistance,2,2,7,8,Bestine IV
2024-02-07 09:54:09,349,x-wing,resistance,1,4,3,5,Dathomir
2024-02-07 09:54:08,350,at-at,empire,2,10,5,2,Dathomir
2024-02-07 09:54:07,351,resistance_soldier,resistance,3,1,7,3,Tholoth
2024-02-07 09:54:06,352,at-at,empire,10,8,6,2,Dorin
2024-02-07 09:54:05,353,unknown,empire,2,9,7,8,Rodia
2024-02-07 09:54:04,354,stormtrooper,empire,2,1,3,4,Dagobah
2024-02-07 09:54:03,355,at-at,empire,7,9,2,4,Vulpter
2024-02-07 09:54:02,356,stormtrooper,empire,4,10,10,3,Muunilinst
2024-02-07 09:54:01,357,at-at,empire,1,9,7,4,Bestine IV
2024-02-07 09:54:00,358,tie_silencer,empire,10,8,5,10,Serenno
2024-02-07 09:53:59,359,tie_fighter,resistance,3,3,6,10,Sullust
2024-02-07 09:53:58,360,tie_fighter,resistance,4,2,6,9,Zolan
2024-02-07 09:53:57,361,stormtrooper,empire,5,6,10,4,Serenno
2024-02-07 09:53:56,362,resistance_soldier,resistance,10,6,1,7,Shili
2024-02-07 09:53:55,363,x-wing,resistance,1,9,5,9,Alderaan
2024-02-07 09:53:54,364,stormtrooper,empire,7,10,2,10,Ryloth
2024-02-07 09:53:53,365,tie_fighter,empire,3,8,3,7,Haruun Kal
2024-02-07 09:53:52,366,at-st,empire,5,5,1,3,Serenno
